segment,label,speaker,start,end
[ 03:19:10.770 -->  03:19:12.677],T,SPEAKER_11,11950.770968750003,11952.67784375
[ 03:19:13.167 -->  03:19:15.647],T,SPEAKER_11,11953.16721875,11955.64784375
[ 03:19:16.305 -->  03:19:19.073],T,SPEAKER_11,11956.305968750003,11959.07346875
[ 03:19:19.461 -->  03:19:22.920],T,SPEAKER_11,11959.461593750002,11962.92096875
[ 03:19:23.207 -->  03:19:25.283],T,SPEAKER_11,11963.207843750002,11965.28346875
[ 03:19:25.604 -->  03:19:26.700],T,SPEAKER_11,11965.60409375,11966.70096875
[ 03:19:27.527 -->  03:19:31.577],T,SPEAKER_11,11967.527843750002,11971.577843750001
[ 03:19:31.915 -->  03:19:35.594],T,SPEAKER_11,11971.915343750003,11975.594093750002
[ 03:19:35.931 -->  03:19:38.344],T,SPEAKER_11,11975.93159375,11978.344718750002
[ 03:19:39.255 -->  03:19:39.863],AF,SPEAKER_25,11979.25596875,11979.863468750002
[ 03:19:43.677 -->  03:19:48.165],AF,SPEAKER_25,11983.677218750003,11988.16596875
[ 03:19:48.587 -->  03:19:49.229],AF,SPEAKER_25,11988.58784375,11989.22909375
[ 03:19:51.355 -->  03:19:56.789],AF,SPEAKER_25,11991.355343750001,11996.789093750001
[ 03:19:57.818 -->  03:20:03.117],AF,SPEAKER_25,11997.81846875,12003.117218750001
[ 03:20:03.353 -->  03:20:05.918],AF,SPEAKER_25,12003.35346875,12005.918468750002
[ 03:20:06.222 -->  03:20:10.002],AF,SPEAKER_25,12006.222218750001,12010.00221875
[ 03:20:10.255 -->  03:20:14.710],AF,SPEAKER_25,12010.255343750003,12014.71034375
[ 03:20:14.912 -->  03:20:17.325],AF,SPEAKER_25,12014.91284375,12017.32596875
[ 03:20:17.494 -->  03:20:18.895],AF,SPEAKER_25,12017.49471875,12018.895343750002
[ 03:20:19.232 -->  03:20:19.722],AF,SPEAKER_25,12019.23284375,12019.722218750001
[ 03:20:20.582 -->  03:20:22.337],AF,SPEAKER_25,12020.582843750002,12022.33784375
[ 03:20:22.709 -->  03:20:24.008],AF,SPEAKER_25,12022.70909375,12024.008468750002
[ 03:20:24.092 -->  03:20:28.227],AF,SPEAKER_25,12024.09284375,12028.227218750002
[ 03:20:30.066 -->  03:20:33.120],AF,SPEAKER_25,12030.066593750002,12033.120968750001
[ 03:20:33.475 -->  03:20:35.145],AF,SPEAKER_25,12033.47534375,12035.145968750003
[ 03:20:35.601 -->  03:20:38.655],AF,SPEAKER_25,12035.601593750001,12038.655968750001
[ 03:20:40.090 -->  03:20:40.613],AF,SPEAKER_25,12040.090343750002,12040.613468750002
[ 03:20:41.845 -->  03:20:44.005],AF,SPEAKER_25,12041.84534375,12044.005343750003
[ 03:20:47.059 -->  03:20:47.987],H,SPEAKER_45,12047.059718750003,12047.987843750001
[ 03:20:47.987 -->  03:20:48.004],Z,SPEAKER_18,12047.987843750001,12048.004718750002
[ 03:20:48.004 -->  03:20:48.038],H,SPEAKER_45,12048.004718750002,12048.03846875
[ 03:20:48.055 -->  03:20:48.240],H,SPEAKER_45,12048.055343750002,12048.24096875
[ 03:20:48.240 -->  03:20:48.780],AF,SPEAKER_25,12048.24096875,12048.780968750001
[ 03:20:48.780 -->  03:20:48.983],H,SPEAKER_45,12048.780968750001,12048.98346875
[ 03:20:48.983 -->  03:20:49.034],AF,SPEAKER_25,12048.98346875,12049.03409375
[ 03:20:49.034 -->  03:20:49.337],H,SPEAKER_45,12049.03409375,12049.33784375
[ 03:20:49.337 -->  03:20:49.455],AF,SPEAKER_25,12049.33784375,12049.45596875
[ 03:20:49.455 -->  03:20:49.540],H,SPEAKER_45,12049.45596875,12049.540343750003
[ 03:20:49.540 -->  03:20:49.607],AF,SPEAKER_25,12049.540343750003,12049.60784375
[ 03:20:49.607 -->  03:21:00.154],H,SPEAKER_45,12049.60784375,12060.15471875
[ 03:20:50.654 -->  03:20:51.244],Z,SPEAKER_18,12050.65409375,12051.24471875
[ 03:20:51.244 -->  03:20:51.261],AF,SPEAKER_25,12051.24471875,12051.261593750001
[ 03:21:00.407 -->  03:21:00.795],H,SPEAKER_45,12060.40784375,12060.79596875
[ 03:21:01.015 -->  03:21:02.264],H,SPEAKER_45,12061.015343750001,12062.26409375
[ 03:21:03.512 -->  03:21:06.668],H,SPEAKER_45,12063.512843750003,12066.668468750002
[ 03:21:07.225 -->  03:21:08.794],H,SPEAKER_45,12067.22534375,12068.79471875
[ 03:21:08.963 -->  03:21:10.431],H,SPEAKER_45,12068.96346875,12070.43159375
[ 03:21:11.258 -->  03:21:14.852],H,SPEAKER_45,12071.258468750002,12074.852843750003
[ 03:21:15.089 -->  03:21:17.890],H,SPEAKER_45,12075.08909375,12077.890343750001
[ 03:21:18.126 -->  03:21:18.683],H,SPEAKER_45,12078.12659375,12078.683468750001
[ 03:21:19.527 -->  03:21:20.573],H,SPEAKER_45,12079.527218750001,12080.57346875
[ 03:21:20.775 -->  03:21:23.189],H,SPEAKER_45,12080.77596875,12083.18909375
[ 03:21:23.577 -->  03:21:24.218],H,SPEAKER_45,12083.57721875,12084.218468750001
[ 03:21:25.332 -->  03:21:26.108],H,SPEAKER_45,12085.332218750002,12086.10846875
[ 03:21:26.547 -->  03:21:26.564],V,SPEAKER_14,12086.547218750002,12086.56409375
[ 03:21:26.564 -->  03:21:27.137],H,SPEAKER_45,12086.56409375,12087.137843750003
[ 03:21:27.492 -->  03:21:32.014],H,SPEAKER_45,12087.492218750001,12092.01471875
[ 03:21:32.909 -->  03:21:33.398],H,SPEAKER_45,12092.90909375,12093.398468750001
[ 03:21:33.398 -->  03:21:33.465],V,SPEAKER_14,12093.398468750001,12093.465968750003
[ 03:21:33.735 -->  03:21:35.760],H,SPEAKER_45,12093.73596875,12095.76096875
[ 03:21:35.963 -->  03:21:39.152],H,SPEAKER_45,12095.96346875,12099.152843750002
[ 03:21:39.726 -->  03:21:40.334],V,SPEAKER_14,12099.726593750001,12100.33409375
[ 03:21:40.890 -->  03:21:41.262],V,SPEAKER_14,12100.890968750002,12101.262218750002
[ 03:21:41.565 -->  03:21:47.489],V,SPEAKER_14,12101.565968750001,12107.489093750002
[ 03:21:48.164 -->  03:21:48.822],V,SPEAKER_14,12108.164093750001,12108.82221875
[ 03:21:49.210 -->  03:21:53.226],V,SPEAKER_14,12109.21034375,12113.226593750001
[ 03:21:53.682 -->  03:21:57.664],V,SPEAKER_14,12113.68221875,12117.664718750002
[ 03:21:57.209 -->  03:21:57.698],H,SPEAKER_45,12117.20909375,12117.69846875
[ 03:21:58.289 -->  03:22:10.574],H,SPEAKER_45,12118.289093750001,12130.574093750001
[ 03:22:11.603 -->  03:22:14.522],H,SPEAKER_45,12131.60346875,12134.52284375
[ 03:22:15.045 -->  03:22:17.610],H,SPEAKER_45,12135.04596875,12137.61096875
[ 03:22:18.404 -->  03:22:27.685],H,SPEAKER_45,12138.40409375,12147.68534375
[ 03:22:27.837 -->  03:22:29.069],V,SPEAKER_14,12147.837218750003,12149.06909375
[ 03:22:29.237 -->  03:22:36.966],V,SPEAKER_14,12149.237843750001,12156.96659375
[ 03:22:36.966 -->  03:22:37.034],H,SPEAKER_45,12156.96659375,12157.03409375
[ 03:22:37.034 -->  03:22:38.299],V,SPEAKER_14,12157.03409375,12158.29971875
[ 03:22:38.299 -->  03:22:38.333],H,SPEAKER_45,12158.29971875,12158.333468750003
[ 03:22:39.582 -->  03:22:42.990],V,SPEAKER_14,12159.582218750002,12162.99096875
[ 03:22:45.049 -->  03:22:52.035],V,SPEAKER_14,12165.04971875,12172.035968750002
[ 03:22:52.035 -->  03:22:53.318],H,SPEAKER_45,12172.035968750002,12173.31846875
[ 03:22:53.234 -->  03:22:56.980],V,SPEAKER_14,12173.234093750001,12176.980343750001
[ 03:22:57.267 -->  03:23:31.304],H,SPEAKER_45,12177.26721875,12211.30409375
[ 03:22:57.857 -->  03:22:58.262],V,SPEAKER_14,12177.85784375,12178.262843750003
[ 03:23:31.725 -->  03:23:33.852],H,SPEAKER_45,12211.72596875,12213.852218750002
[ 03:23:34.425 -->  03:23:42.897],H,SPEAKER_45,12214.425968750002,12222.89721875
[ 03:23:43.268 -->  03:23:54.456],H,SPEAKER_45,12223.26846875,12234.456593750001
[ 03:23:55.604 -->  03:23:59.907],V,SPEAKER_14,12235.60409375,12239.907218750002
[ 03:24:00.177 -->  03:24:03.029],V,SPEAKER_14,12240.177218750003,12243.02909375
[ 03:24:03.434 -->  03:24:04.598],V,SPEAKER_14,12243.434093750002,12244.598468750002
[ 03:24:05.155 -->  03:24:07.534],V,SPEAKER_14,12245.15534375,12247.534718750001
[ 03:24:08.024 -->  03:24:10.200],V,SPEAKER_14,12248.024093750002,12250.20096875
[ 03:24:10.200 -->  03:24:10.251],H,SPEAKER_45,12250.20096875,12250.25159375
[ 03:24:10.605 -->  03:24:10.977],V,SPEAKER_14,12250.605968750002,12250.977218750002
[ 03:24:10.977 -->  03:24:12.833],H,SPEAKER_45,12250.977218750002,12252.833468750003
[ 03:24:12.833 -->  03:24:14.740],V,SPEAKER_14,12252.833468750003,12254.74034375
[ 03:24:12.850 -->  03:24:13.424],H,SPEAKER_45,12252.85034375,12253.42409375
[ 03:24:13.424 -->  03:24:13.440],U,SPEAKER_13,12253.42409375,12253.440968750001
[ 03:24:14.234 -->  03:24:38.517],H,SPEAKER_45,12254.234093750001,12278.51721875
[ 03:24:39.715 -->  03:24:42.077],H,SPEAKER_45,12279.715343750002,12282.077843750001
[ 03:24:42.212 -->  03:24:42.314],H,SPEAKER_45,12282.21284375,12282.31409375
[ 03:24:42.314 -->  03:24:42.617],X,SPEAKER_16,12282.31409375,12282.617843750002
[ 03:24:42.617 -->  03:24:42.769],H,SPEAKER_45,12282.617843750002,12282.769718750002
[ 03:24:43.157 -->  03:24:44.372],H,SPEAKER_45,12283.15784375,12284.37284375
[ 03:24:44.862 -->  03:24:45.537],AF,SPEAKER_25,12284.86221875,12285.53721875
[ 03:24:45.537 -->  03:24:45.722],X,SPEAKER_16,12285.53721875,12285.722843750002
[ 03:24:45.722 -->  03:24:45.739],AF,SPEAKER_25,12285.722843750002,12285.739718750003
[ 03:24:45.739 -->  03:24:45.975],X,SPEAKER_16,12285.739718750003,12285.97596875
[ 03:24:45.975 -->  03:24:46.026],Y,SPEAKER_17,12285.97596875,12286.02659375
[ 03:24:47.005 -->  03:24:48.625],AF,SPEAKER_25,12287.005343750003,12288.625343750002
[ 03:24:49.350 -->  03:24:52.928],AF,SPEAKER_25,12289.35096875,12292.92846875
[ 03:24:53.974 -->  03:24:54.902],AF,SPEAKER_25,12293.97471875,12294.902843750002
[ 03:24:54.902 -->  03:24:55.037],Y,SPEAKER_17,12294.902843750002,12295.03784375
[ 03:24:55.206 -->  03:24:56.809],AF,SPEAKER_25,12295.206593750001,12296.809718750003
[ 03:25:01.905 -->  03:25:01.956],AF,SPEAKER_25,12301.905968750001,12301.956593750001
[ 03:25:01.956 -->  03:25:02.007],L,SPEAKER_03,12301.956593750001,12302.00721875
[ 03:25:02.007 -->  03:25:03.981],AF,SPEAKER_25,12302.00721875,12303.981593750003
[ 03:25:03.644 -->  03:25:03.863],L,SPEAKER_03,12303.644093750001,12303.863468750002
[ 03:25:05.230 -->  03:25:05.247],AF,SPEAKER_25,12305.230343750001,12305.247218750003
[ 03:25:05.247 -->  03:25:05.280],L,SPEAKER_03,12305.247218750003,12305.280968750001
[ 03:25:05.280 -->  03:25:06.428],AF,SPEAKER_25,12305.280968750001,12306.42846875
[ 03:25:05.348 -->  03:25:14.174],L,SPEAKER_03,12305.348468750002,12314.17409375
[ 03:25:14.427 -->  03:25:17.734],L,SPEAKER_03,12314.427218750003,12317.734718750002
[ 03:25:18.173 -->  03:25:22.628],L,SPEAKER_03,12318.17346875,12322.628468750001
[ 03:25:22.712 -->  03:25:26.357],L,SPEAKER_03,12322.71284375,12326.35784375
[ 03:25:26.745 -->  03:25:29.007],L,SPEAKER_03,12326.745968750001,12329.00721875
[ 03:25:29.564 -->  03:25:32.196],L,SPEAKER_03,12329.56409375,12332.196593750003
[ 03:25:32.854 -->  03:25:38.710],L,SPEAKER_03,12332.85471875,12338.71034375
[ 03:25:39.064 -->  03:25:40.735],L,SPEAKER_03,12339.06471875,12340.735343750002
[ 03:25:40.920 -->  03:26:00.057],L,SPEAKER_03,12340.92096875,12360.05721875
[ 03:26:01.339 -->  03:26:01.845],AF,SPEAKER_25,12361.339718750001,12361.84596875
[ 03:26:04.292 -->  03:26:06.807],AF,SPEAKER_25,12364.292843750001,12366.80721875
[ 03:26:10.992 -->  03:26:22.230],C,SPEAKER_12,12370.992218750001,12382.230968750002
[ 03:26:22.669 -->  03:26:44.489],C,SPEAKER_12,12382.66971875,12404.489093750002
[ 03:26:44.640 -->  03:26:48.201],C,SPEAKER_12,12404.640968750002,12408.20159375
[ 03:26:48.572 -->  03:26:49.298],C,SPEAKER_12,12408.57284375,12409.29846875
[ 03:26:49.703 -->  03:26:50.243],C,SPEAKER_12,12409.703468750002,12410.243468750003
[ 03:26:50.462 -->  03:26:54.765],C,SPEAKER_12,12410.46284375,12414.765968750002
[ 03:26:55.120 -->  03:26:58.630],AF,SPEAKER_25,12415.12034375,12418.630343750003
[ 03:26:59.170 -->  03:26:59.474],C,SPEAKER_12,12419.17034375,12419.474093750003
[ 03:26:59.676 -->  03:26:59.912],C,SPEAKER_12,12419.676593750002,12419.91284375
[ 03:27:00.840 -->  03:27:01.971],AF,SPEAKER_25,12420.840968750003,12421.97159375
[ 03:27:01.262 -->  03:27:11.522],C,SPEAKER_12,12421.262843750003,12431.52284375
[ 03:27:01.971 -->  03:27:01.988],AH,SPEAKER_27,12421.97159375,12421.988468750002
[ 03:27:13.075 -->  03:27:13.800],AF,SPEAKER_25,12433.075343750003,12433.800968750002
[ 03:27:15.117 -->  03:27:16.028],AF,SPEAKER_25,12435.117218750001,12436.028468750003
[ 03:27:21.124 -->  03:27:28.195],R,SPEAKER_09,12441.124718750001,12448.195343750001
[ 03:27:28.802 -->  03:27:30.321],R,SPEAKER_09,12448.80284375,12450.321593750003
[ 03:27:30.709 -->  03:27:36.092],R,SPEAKER_09,12450.70971875,12456.09284375
[ 03:27:36.210 -->  03:27:38.505],R,SPEAKER_09,12456.210968750001,12458.50596875
[ 03:27:39.872 -->  03:27:40.463],U,SPEAKER_13,12459.87284375,12460.46346875
[ 03:27:40.986 -->  03:27:45.610],R,SPEAKER_09,12460.98659375,12465.610343750002
[ 03:27:45.880 -->  03:27:49.390],R,SPEAKER_09,12465.880343750003,12469.390343750001
[ 03:27:49.677 -->  03:27:57.338],R,SPEAKER_09,12469.677218750003,12477.33846875
[ 03:27:56.747 -->  03:27:57.085],F,SPEAKER_43,12476.74784375,12477.08534375
[ 03:27:57.625 -->  03:28:00.764],R,SPEAKER_09,12477.625343750002,12480.76409375
[ 03:28:01.506 -->  03:28:02.097],R,SPEAKER_09,12481.50659375,12482.097218750001
[ 03:28:02.333 -->  03:28:07.733],R,SPEAKER_09,12482.333468750003,12487.73346875
[ 03:28:08.307 -->  03:28:08.864],R,SPEAKER_09,12488.30721875,12488.864093750002
[ 03:28:09.285 -->  03:28:10.787],R,SPEAKER_09,12489.285968750002,12490.78784375
[ 03:28:11.040 -->  03:28:13.386],R,SPEAKER_09,12491.04096875,12493.386593750001
[ 03:28:13.724 -->  03:28:20.339],R,SPEAKER_09,12493.724093750003,12500.33909375
[ 03:28:16.660 -->  03:28:16.980],X,SPEAKER_16,12496.660343750002,12496.980968750002
[ 03:28:22.802 -->  03:28:30.615],V,SPEAKER_14,12502.80284375,12510.61596875
[ 03:28:31.746 -->  03:28:32.489],V,SPEAKER_14,12511.746593750002,12512.489093750002
[ 03:28:35.054 -->  03:28:36.015],V,SPEAKER_14,12515.05409375,12516.015968750002
[ 03:28:36.606 -->  03:28:36.623],V,SPEAKER_14,12516.606593750003,12516.62346875
[ 03:28:36.623 -->  03:28:36.944],AR,SPEAKER_38,12516.62346875,12516.94409375
[ 03:28:36.944 -->  03:28:37.011],V,SPEAKER_14,12516.94409375,12517.011593750001
[ 03:28:37.450 -->  03:28:37.821],V,SPEAKER_14,12517.450343750003,12517.821593750003
[ 03:28:39.171 -->  03:28:47.474],AV,SPEAKER_42,12519.171593750001,12527.474093750003
[ 03:28:44.622 -->  03:28:44.841],AT,SPEAKER_40,12524.622218750003,12524.84159375
[ 03:28:47.929 -->  03:29:02.475],AV,SPEAKER_42,12527.929718750001,12542.47596875
[ 03:29:03.049 -->  03:29:11.942],AV,SPEAKER_42,12543.04971875,12551.942843750003
[ 03:29:12.314 -->  03:29:13.444],AV,SPEAKER_42,12552.31409375,12553.44471875
[ 03:29:14.355 -->  03:29:15.975],AV,SPEAKER_42,12554.355968750002,12555.97596875
[ 03:29:16.549 -->  03:29:24.497],AV,SPEAKER_42,12556.54971875,12564.49784375
[ 03:29:24.801 -->  03:29:27.839],AV,SPEAKER_42,12564.801593750002,12567.83909375
[ 03:29:28.277 -->  03:29:32.327],AV,SPEAKER_42,12568.277843750002,12572.327843750001
[ 03:29:32.665 -->  03:29:43.448],R,SPEAKER_09,12572.665343750003,12583.44846875
[ 03:29:43.634 -->  03:29:45.304],R,SPEAKER_09,12583.634093750003,12585.304718750001
[ 03:29:45.540 -->  03:29:46.350],AV,SPEAKER_42,12585.54096875,12586.35096875
[ 03:29:45.827 -->  03:29:46.519],R,SPEAKER_09,12585.827843750001,12586.519718750002
[ 03:29:46.739 -->  03:29:55.345],AV,SPEAKER_42,12586.739093750002,12595.34534375
[ 03:29:55.480 -->  03:30:06.010],AV,SPEAKER_42,12595.480343750001,12606.01034375
[ 03:30:04.474 -->  03:30:11.612],R,SPEAKER_09,12604.47471875,12611.612843750001
[ 03:30:11.393 -->  03:30:29.972],AV,SPEAKER_42,12611.39346875,12629.972843750002
[ 03:30:28.892 -->  03:30:33.955],R,SPEAKER_09,12628.89284375,12633.95534375
[ 03:30:32.858 -->  03:30:33.280],AV,SPEAKER_42,12632.85846875,12633.28034375
[ 03:30:35.659 -->  03:30:38.562],R,SPEAKER_09,12635.659718750001,12638.562218750001
[ 03:30:39.760 -->  03:30:49.244],AV,SPEAKER_42,12639.76034375,12649.24409375
[ 03:30:49.581 -->  03:30:50.239],AF,SPEAKER_25,12649.581593750001,12650.239718750003
[ 03:30:50.239 -->  03:30:50.256],R,SPEAKER_09,12650.239718750003,12650.25659375
[ 03:30:50.256 -->  03:30:50.273],AF,SPEAKER_25,12650.25659375,12650.273468750001
[ 03:30:50.273 -->  03:30:50.307],R,SPEAKER_09,12650.273468750001,12650.30721875
[ 03:30:51.640 -->  03:30:58.913],AF,SPEAKER_25,12651.640343750001,12658.91346875
[ 03:30:59.571 -->  03:31:01.748],AF,SPEAKER_25,12659.571593750003,12661.74846875
[ 03:31:02.625 -->  03:31:06.051],AF,SPEAKER_25,12662.625968750002,12666.051593750002
[ 03:31:06.962 -->  03:31:10.776],AF,SPEAKER_25,12666.96284375,12670.77659375
[ 03:31:10.793 -->  03:31:13.240],AF,SPEAKER_25,12670.793468750002,12673.24034375
[ 03:31:13.459 -->  03:31:13.982],AF,SPEAKER_25,12673.45971875,12673.98284375
[ 03:31:15.248 -->  03:31:17.020],AF,SPEAKER_25,12675.24846875,12677.020343750002
[ 03:31:17.577 -->  03:31:19.365],AF,SPEAKER_25,12677.57721875,12679.36596875
[ 03:31:20.631 -->  03:31:20.749],X,SPEAKER_16,12680.63159375,12680.749718750001
[ 03:31:21.863 -->  03:31:22.437],AF,SPEAKER_25,12681.863468750002,12682.437218750001
[ 03:31:22.437 -->  03:31:22.470],Q,SPEAKER_08,12682.437218750001,12682.47096875
[ 03:31:23.264 -->  03:31:23.669],AF,SPEAKER_25,12683.26409375,12683.669093750003
[ 03:31:25.035 -->  03:31:27.499],AF,SPEAKER_25,12685.035968750002,12687.499718750001
[ 03:31:27.972 -->  03:31:29.828],AF,SPEAKER_25,12687.972218750001,12689.828468750002
[ 03:31:30.621 -->  03:31:33.861],AF,SPEAKER_25,12690.621593750002,12693.86159375
[ 03:31:42.299 -->  03:31:46.872],U,SPEAKER_13,12702.29909375,12706.872218750003
[ 03:31:47.007 -->  03:31:48.947],U,SPEAKER_13,12707.00721875,12708.94784375
[ 03:31:49.656 -->  03:31:52.272],U,SPEAKER_13,12709.656593750002,12712.27221875
[ 03:31:53.942 -->  03:32:00.827],U,SPEAKER_13,12713.942843750003,12720.827843750001
[ 03:32:01.317 -->  03:32:02.582],U,SPEAKER_13,12721.317218750002,12722.582843750002
[ 03:32:02.717 -->  03:32:04.590],U,SPEAKER_13,12722.71784375,12724.590968750003
[ 03:32:05.063 -->  03:32:08.522],U,SPEAKER_13,12725.063468750002,12728.52284375
[ 03:32:09.248 -->  03:32:16.082],U,SPEAKER_13,12729.24846875,12736.082843750002
[ 03:32:16.150 -->  03:32:17.669],U,SPEAKER_13,12736.15034375,12737.669093750003
[ 03:32:17.989 -->  03:32:19.778],U,SPEAKER_13,12737.989718750003,12739.778468750003
[ 03:32:20.352 -->  03:32:25.735],U,SPEAKER_13,12740.352218750002,12745.735343750002
[ 03:32:26.207 -->  03:32:29.515],U,SPEAKER_13,12746.207843750002,12749.515343750001
[ 03:32:30.612 -->  03:32:32.772],U,SPEAKER_13,12750.61221875,12752.77221875
[ 03:32:33.143 -->  03:32:41.665],U,SPEAKER_13,12753.14346875,12761.665343750003
[ 03:32:42.323 -->  03:32:45.074],U,SPEAKER_13,12762.32346875,12765.074093750001
[ 03:32:45.276 -->  03:32:47.335],U,SPEAKER_13,12765.27659375,12767.33534375
[ 03:32:47.909 -->  03:32:50.980],U,SPEAKER_13,12767.90909375,12770.980343750001
[ 03:32:51.216 -->  03:32:52.195],U,SPEAKER_13,12771.21659375,12772.195343750001
[ 03:32:53.123 -->  03:32:55.519],U,SPEAKER_13,12773.12346875,12775.519718750002
[ 03:32:55.975 -->  03:33:01.257],U,SPEAKER_13,12775.97534375,12781.25721875
[ 03:33:01.577 -->  03:33:01.932],U,SPEAKER_13,12781.577843750001,12781.93221875
[ 03:33:02.320 -->  03:33:03.974],U,SPEAKER_13,12782.320343750001,12783.974093750003
[ 03:33:04.817 -->  03:33:15.347],U,SPEAKER_13,12784.817843750003,12795.347843750002
[ 03:33:15.921 -->  03:33:22.266],U,SPEAKER_13,12795.921593750001,12802.266593750002
[ 03:33:22.890 -->  03:33:27.717],U,SPEAKER_13,12802.890968750002,12807.71721875
[ 03:33:27.767 -->  03:33:30.434],U,SPEAKER_13,12807.76784375,12810.434093750002
[ 03:33:31.277 -->  03:33:31.294],X,SPEAKER_16,12811.277843750002,12811.29471875
[ 03:33:31.294 -->  03:33:32.560],AF,SPEAKER_25,12811.29471875,12812.56034375
[ 03:33:32.560 -->  03:33:32.948],X,SPEAKER_16,12812.56034375,12812.94846875
[ 03:33:36.441 -->  03:33:39.647],AF,SPEAKER_25,12816.441593750002,12819.64784375
[ 03:33:42.685 -->  03:33:53.316],AH,SPEAKER_27,12822.68534375,12833.316593750002
[ 03:33:55.949 -->  03:33:59.678],AH,SPEAKER_27,12835.949093750001,12839.67846875
[ 03:34:00.404 -->  03:34:04.909],V,SPEAKER_14,12840.40409375,12844.909718750001
[ 03:34:05.483 -->  03:34:07.947],V,SPEAKER_14,12845.48346875,12847.94721875
[ 03:34:09.314 -->  03:34:11.541],AH,SPEAKER_27,12849.314093750003,12851.54159375
[ 03:34:12.672 -->  03:34:15.237],V,SPEAKER_14,12852.672218750002,12855.23721875
[ 03:34:15.372 -->  03:34:16.553],AH,SPEAKER_27,12855.372218750003,12856.55346875
[ 03:34:17.414 -->  03:34:17.954],AF,SPEAKER_25,12857.414093750001,12857.954093750002
[ 03:34:19.692 -->  03:34:20.417],AF,SPEAKER_25,12859.692218750002,12860.417843750001
[ 03:34:21.902 -->  03:34:22.949],AF,SPEAKER_25,12861.902843750002,12862.949093750001
[ 03:34:23.219 -->  03:34:25.193],AF,SPEAKER_25,12863.219093750002,12865.19346875
[ 03:34:25.665 -->  03:34:26.729],AF,SPEAKER_25,12865.66596875,12866.72909375
[ 03:34:33.681 -->  03:34:40.009],AT,SPEAKER_40,12873.68159375,12880.00971875
[ 03:34:40.094 -->  03:34:41.477],AT,SPEAKER_40,12880.094093750002,12881.477843750003
[ 03:34:41.680 -->  03:34:44.802],AT,SPEAKER_40,12881.680343750002,12884.802218750003
[ 03:34:45.325 -->  03:34:50.894],AT,SPEAKER_40,12885.325343750003,12890.894093750001
[ 03:34:51.518 -->  03:34:53.391],AT,SPEAKER_40,12891.51846875,12893.391593750002
[ 03:34:53.965 -->  03:34:54.657],AT,SPEAKER_40,12893.965343750002,12894.657218750002
[ 03:34:56.108 -->  03:35:03.162],AT,SPEAKER_40,12896.10846875,12903.16221875
[ 03:35:03.837 -->  03:35:06.638],AT,SPEAKER_40,12903.837218750003,12906.63846875
[ 03:35:07.262 -->  03:35:16.679],AT,SPEAKER_40,12907.262843750003,12916.67909375
[ 03:35:18.197 -->  03:35:26.601],AT,SPEAKER_40,12918.19784375,12926.601593750001
[ 03:35:26.702 -->  03:35:28.137],AT,SPEAKER_40,12926.702843750001,12928.137218750002
[ 03:35:28.609 -->  03:35:33.250],AT,SPEAKER_40,12928.609718750002,12933.250343750002
[ 03:35:34.026 -->  03:35:40.945],AT,SPEAKER_40,12934.02659375,12940.945343750001
[ 03:35:41.417 -->  03:35:45.602],AT,SPEAKER_40,12941.417843750001,12945.602843750003
[ 03:35:45.855 -->  03:35:48.842],AT,SPEAKER_40,12945.855968750002,12948.84284375
[ 03:35:49.365 -->  03:35:51.390],AT,SPEAKER_40,12949.36596875,12951.390968750002
[ 03:35:51.728 -->  03:36:01.465],AT,SPEAKER_40,12951.72846875,12961.465343750002
[ 03:36:02.207 -->  03:36:04.249],AT,SPEAKER_40,12962.207843750002,12964.249718750001
[ 03:36:04.553 -->  03:36:15.032],AT,SPEAKER_40,12964.55346875,12975.032843750003
[ 03:36:15.488 -->  03:36:20.635],AT,SPEAKER_40,12975.488468750002,12980.63534375
[ 03:36:21.293 -->  03:36:28.313],AT,SPEAKER_40,12981.293468750002,12988.313468750002
[ 03:36:29.747 -->  03:36:31.688],AT,SPEAKER_40,12989.74784375,12991.688468750002
[ 03:36:32.464 -->  03:36:33.679],AT,SPEAKER_40,12992.464718750001,12993.679718750001
[ 03:36:34.169 -->  03:36:43.298],AT,SPEAKER_40,12994.169093750003,13003.298468750003
[ 03:36:43.939 -->  03:36:45.374],AT,SPEAKER_40,13003.93971875,13005.37409375
[ 03:36:45.694 -->  03:36:49.643],AT,SPEAKER_40,13005.69471875,13009.64346875
[ 03:36:50.250 -->  03:36:52.596],AT,SPEAKER_40,13010.250968750002,13012.59659375
[ 03:36:53.305 -->  03:36:56.039],AT,SPEAKER_40,13013.305343750002,13016.039093750001
[ 03:36:56.849 -->  03:37:03.700],AT,SPEAKER_40,13016.849093750003,13023.700343750003
[ 03:37:04.240 -->  03:37:08.610],AT,SPEAKER_40,13024.24034375,13028.610968750003
[ 03:37:09.454 -->  03:37:18.347],AT,SPEAKER_40,13029.454718750003,13038.347843750002
[ 03:37:18.735 -->  03:37:20.119],AT,SPEAKER_40,13038.735968750003,13040.11971875
[ 03:37:20.237 -->  03:37:24.405],AT,SPEAKER_40,13040.237843750001,13044.405968750001
[ 03:37:24.895 -->  03:37:30.025],AT,SPEAKER_40,13044.895343750002,13050.02534375
[ 03:37:31.054 -->  03:37:41.230],AT,SPEAKER_40,13051.054718750001,13061.230343750001
[ 03:37:41.145 -->  03:37:44.200],AF,SPEAKER_25,13061.145968750003,13064.200343750003
[ 03:37:42.394 -->  03:37:45.432],AT,SPEAKER_40,13062.394718750002,13065.43221875
