hearing_id,document_id,unit_type,start_timestamp,speaker_name,speaker_role,n_words,duration_seconds,category,category_label,seed_hit_count,seed_hit_any,tfidf_similarity
h1_2025_12_03,h1_2025_12_03_t00461,comment,03:50:48.656,Unknown speaker,official,32,30.894999999998618,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00462,comment,03:51:25.678,Unknown speaker,public,78,25.391999999999825,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00464,comment,03:51:55.905,Unknown speaker,public,391,122.66399999999885,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00468,comment,03:54:18.801,Unknown speaker,official,73,30.632000000001426,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00469,comment,03:54:52.615,Unknown speaker,official,216,92.44000000000051,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00470,comment,03:56:25.875,Unknown speaker,developer,111,35.2549999999992,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00471,comment,03:57:01.565,Unknown speaker,official,109,40.052999999999884,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00472,comment,03:57:41.958,Unknown speaker,developer,391,115.35399999999936,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00473,comment,03:59:37.832,Unknown speaker,official,44,17.93499999999949,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00474,comment,03:59:56.528,Unknown speaker,developer,170,57.065999999998894,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00475,comment,04:00:54.395,Unknown speaker,official,60,21.610999999998967,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00476,comment,04:01:19.133,Unknown speaker,official,77,30.550999999999476,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00477,comment,04:01:50.344,Unknown speaker,official,22,10.743000000000393,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00479,comment,04:02:05.389,Unknown speaker,official,44,19.53900000000067,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00482,comment,04:02:39.710,Unknown speaker,public,453,125.11599999999999,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00485,comment,04:05:17.484,Unknown speaker,public,26,16.549999999999272,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00486,comment,04:05:45.966,Unknown speaker,public,63,17.495999999999185,utilities,Utilities,0,False,0.0407357067858165
h1_2025_12_03,h1_2025_12_03_t00488,comment,04:06:12.598,Unknown speaker,public,181,87.03900000000067,utilities,Utilities,0,False,0.00807975193295608
h1_2025_12_03,h1_2025_12_03_t00492,comment,04:08:08.178,Unknown speaker,official,114,45.42200000000048,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00493,comment,04:08:53.997,Unknown speaker,developer,207,71.6200000000008,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00498,comment,04:11:04.352,Unknown speaker,public,394,165.39699999999903,utilities,Utilities,0,False,0.007683453578352781
h1_2025_12_03,h1_2025_12_03_t00503,comment,04:14:27.511,Unknown speaker,public,347,154.72899999999936,utilities,Utilities,0,False,0.007259593748010541
h1_2025_12_03,h1_2025_12_03_t00504,comment,04:17:05.289,Unknown speaker,public,95,34.22599999999875,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00506,comment,04:17:41.796,Unknown speaker,public,21,9.324999999998909,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00512,comment,04:18:21.087,Unknown speaker,official,67,26.298000000000684,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00513,comment,04:18:49.786,Unknown speaker,consultant,127,50.04899999999907,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00517,comment,04:20:10.053,Unknown speaker,public,207,81.13400000000001,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00518,comment,04:21:38.792,Unknown speaker,public,244,77.89600000000064,utilities,Utilities,0,False,0.006333720819530001
h1_2025_12_03,h1_2025_12_03_t00519,comment,04:22:59.949,Unknown speaker,public,110,38.42699999999968,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00521,comment,04:23:41.077,Unknown speaker,public,336,103.55400000000009,utilities,Utilities,0,False,0.025909821836858853
h1_2025_12_03,h1_2025_12_03_t00522,comment,04:25:30.514,Unknown speaker,official,129,50.5580000000009,utilities,Utilities,0,False,0.01755219421457497
h1_2025_12_03,h1_2025_12_03_t00523,comment,04:26:23.031,Unknown speaker,official,64,25.540999999999258,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00524,comment,04:26:50.842,Unknown speaker,developer,49,14.506999999999607,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00525,comment,04:27:08.710,Unknown speaker,developer,59,24.106000000001586,utilities,Utilities,0,False,0.005972958776951091
h1_2025_12_03,h1_2025_12_03_t00528,comment,04:27:43.189,Unknown speaker,official,70,28.11199999999917,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00529,comment,04:28:12.882,Unknown speaker,developer,100,35.486000000000786,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00530,comment,04:28:52.905,Unknown speaker,official,23,9.646999999999025,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00531,comment,04:29:06.515,Unknown speaker,official,52,11.708000000000538,utilities,Utilities,0,False,0.007738371727037209
h1_2025_12_03,h1_2025_12_03_t00532,comment,04:29:19.122,Unknown speaker,official,67,23.51300000000083,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00533,comment,04:29:55.933,Unknown speaker,official,96,23.789999999999054,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00534,comment,04:30:19.983,Unknown speaker,official,64,18.88500000000022,utilities,Utilities,0,False,0.008316703043288763
h1_2025_12_03,h1_2025_12_03_t00537,comment,04:30:43.454,Unknown speaker,public,74,21.754000000000815,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00538,comment,04:31:08.452,Unknown speaker,public,516,162.8720000000012,utilities,Utilities,0,False,0.005534489282418944
h1_2025_12_03,h1_2025_12_03_t00539,comment,04:33:55.655,Unknown speaker,public,43,13.488000000001193,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00540,comment,04:34:09.443,Unknown speaker,official,59,18.114000000001397,utilities,Utilities,0,False,0.017428686543673792
h1_2025_12_03,h1_2025_12_03_t00545,comment,04:34:48.586,Unknown speaker,public,225,80.22400000000198,utilities,Utilities,0,False,0.0033393407695906916
h1_2025_12_03,h1_2025_12_03_t00546,comment,04:36:08.830,Unknown speaker,official,29,10.568999999999505,utilities,Utilities,0,False,0.010781405071824934
h1_2025_12_03,h1_2025_12_03_t00547,comment,04:36:19.599,Unknown speaker,public,168,57.21700000000055,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00548,comment,04:37:17.497,Unknown speaker,official,18,4.843000000000757,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00550,comment,04:37:23.061,Unknown speaker,official,39,13.309999999997672,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00551,comment,04:37:39.034,Unknown speaker,official,23,5.564000000002125,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00553,comment,04:37:46.980,Unknown speaker,developer,201,67.63200000000143,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00554,comment,04:38:55.645,Unknown speaker,official,45,18.955999999998312,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00555,comment,04:39:14.781,Unknown speaker,developer,210,75.52700000000186,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00557,comment,04:40:41.472,Unknown speaker,official,55,21.534999999999854,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00563,comment,04:41:14.780,Unknown speaker,official,20,5.3840000000018335,utilities,Utilities,0,False,0.013915944894126975
h1_2025_12_03,h1_2025_12_03_t00564,comment,04:41:23.827,Unknown speaker,official,21,7.024999999997817,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00566,comment,04:44:28.206,Unknown speaker,official,32,23.51800000000003,utilities,Utilities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00568,comment,04:45:01.564,Unknown speaker,public,415,132.34800000000178,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00001,comment,00:00:00.945,Unknown speaker,public,67,19.407,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00003,comment,00:00:29.619,Unknown speaker,official,30,6.783000000000001,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00005,comment,00:00:37.823,Unknown speaker,official,40,17.109,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00008,comment,00:01:14.507,Unknown speaker,staff,34,21.808999999999997,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00016,comment,00:01:44.715,Unknown speaker,staff,20,17.230999999999995,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00025,comment,00:03:57.985,Unknown speaker,staff,22,13.044999999999987,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00038,comment,00:04:35.603,Unknown speaker,official,54,17.882000000000005,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00041,comment,00:05:05.654,Unknown speaker,official,257,80.565,utilities,Utilities,0,False,0.010557569247754327
h2_2026_03_23,h2_2026_03_23_t00043,comment,00:07:25.742,Unknown speaker,official,23,13.988,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00044,comment,00:07:53.333,Unknown speaker,official,65,22.984999999999957,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00045,comment,00:08:19.765,Unknown speaker,official,201,73.79700000000003,utilities,Utilities,1,True,0.007471699874633177
h2_2026_03_23,h2_2026_03_23_t00047,comment,00:11:30.417,Unknown speaker,official,187,65.553,utilities,Utilities,0,False,0.003247576120007897
h2_2026_03_23,h2_2026_03_23_t00076,comment,00:14:50.074,Unknown speaker,official,29,9.605999999999995,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00077,comment,00:15:07.426,Unknown speaker,developer,32,6.846000000000004,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00078,comment,00:15:21.198,Unknown speaker,developer,1388,451.5079999999999,utilities,Utilities,0,False,0.008764488884416796
h2_2026_03_23,h2_2026_03_23_t00079,comment,00:23:06.831,Unknown speaker,developer,388,131.16600000000017,utilities,Utilities,0,False,0.030400228125768397
h2_2026_03_23,h2_2026_03_23_t00082,comment,00:25:32.668,Unknown speaker,official,21,8.125,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00083,comment,00:25:43.034,Unknown speaker,public,679,317.49599999999987,utilities,Utilities,0,False,0.011100840802002765
h2_2026_03_23,h2_2026_03_23_t00084,comment,00:31:13.089,Unknown speaker,official,43,17.923999999999978,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00085,comment,00:31:33.554,Unknown speaker,public,696,264.3489999999997,utilities,Utilities,0,False,0.0017318124006941908
h2_2026_03_23,h2_2026_03_23_t00086,comment,00:36:05.439,Unknown speaker,official,22,11.62900000000036,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00087,comment,00:36:17.128,Unknown speaker,consultant,544,196.06399999999985,utilities,Utilities,0,False,0.003161053786179147
h2_2026_03_23,h2_2026_03_23_t00090,comment,00:39:52.808,Unknown speaker,developer,564,225.8470000000002,utilities,Utilities,1,True,0.0027380044752781407
h2_2026_03_23,h2_2026_03_23_t00091,comment,00:43:44.657,Unknown speaker,developer,18,4.40099999999984,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00092,comment,00:43:49.518,Unknown speaker,official,19,7.201999999999771,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00093,comment,00:44:08.182,Unknown speaker,public,204,90.89100000000008,utilities,Utilities,0,False,0.003215018249914001
h2_2026_03_23,h2_2026_03_23_t00094,comment,00:45:42.797,Unknown speaker,public,251,105.60300000000007,utilities,Utilities,0,False,0.008381709679811082
h2_2026_03_23,h2_2026_03_23_t00095,comment,00:47:31.903,Unknown speaker,public,261,112.9050000000002,utilities,Utilities,0,False,0.02128569276810882
h2_2026_03_23,h2_2026_03_23_t00096,comment,00:49:39.329,Unknown speaker,public,19,12.385999999999967,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00098,comment,00:49:54.116,Unknown speaker,public,27,8.123999999999796,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00102,comment,00:50:22.043,Unknown speaker,public,42,17.20699999999988,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00103,comment,00:50:43.231,Unknown speaker,public,354,116.6859999999997,utilities,Utilities,0,False,0.019270292288629733
h2_2026_03_23,h2_2026_03_23_t00104,comment,00:52:44.451,Unknown speaker,public,72,30.286000000000058,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00106,comment,00:53:28.809,Unknown speaker,public,103,36.8149999999996,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00108,comment,00:54:51.299,Unknown speaker,developer,112,37.84400000000005,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00109,comment,00:55:36.913,Unknown speaker,public,531,203.13499999999976,utilities,Utilities,2,True,0.00638605993544652
h2_2026_03_23,h2_2026_03_23_t00110,comment,00:59:09.083,Unknown speaker,official,20,9.324999999999818,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00112,comment,00:59:22.791,Unknown speaker,public,192,78.27700000000004,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00113,comment,01:00:45.550,Unknown speaker,public,38,20.143999999999778,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00114,comment,01:01:07.516,Unknown speaker,official,29,10.88799999999992,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00115,comment,01:01:19.545,Unknown speaker,public,41,16.02500000000009,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00116,comment,01:01:47.333,Unknown speaker,public,367,129.9670000000001,utilities,Utilities,2,True,0.038183976183132844
h2_2026_03_23,h2_2026_03_23_t00117,comment,01:04:05.896,Unknown speaker,developer,25,5.9669999999996435,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00119,comment,01:04:22.234,Unknown speaker,public,571,233.50199999999995,utilities,Utilities,0,False,0.00453340942803218
h2_2026_03_23,h2_2026_03_23_t00120,comment,01:08:19.138,Unknown speaker,public,319,98.90599999999995,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00121,comment,01:10:06.860,Unknown speaker,public,339,151.1230000000005,utilities,Utilities,0,False,0.003939036180954766
h2_2026_03_23,h2_2026_03_23_t00122,comment,01:12:41.145,Unknown speaker,public,25,11.359999999999673,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00124,comment,01:12:54.747,Unknown speaker,public,78,34.764000000000124,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00125,comment,01:13:39.600,Unknown speaker,public,107,52.714999999999236,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00126,comment,01:14:34.777,Unknown speaker,official,31,19.141999999999825,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00127,comment,01:15:02.172,Unknown speaker,official,394,182.53100000000086,utilities,Utilities,0,False,0.0021689461806603688
h2_2026_03_23,h2_2026_03_23_t00129,comment,01:18:10.546,Unknown speaker,official,133,47.32799999999952,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00130,comment,01:18:58.534,Unknown speaker,official,141,55.48400000000038,utilities,Utilities,0,False,0.0067826346894059465
h2_2026_03_23,h2_2026_03_23_t00132,comment,01:20:10.149,Unknown speaker,official,88,41.20299999999952,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00134,comment,01:21:06.512,Unknown speaker,official,21,7.806000000000495,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00135,comment,01:21:18.461,Unknown speaker,public,334,122.83500000000004,utilities,Utilities,0,False,0.014369954251011136
h2_2026_03_23,h2_2026_03_23_t00137,comment,01:23:31.700,Unknown speaker,public,139,53.738000000000284,utilities,Utilities,0,False,0.0071900955135756105
h2_2026_03_23,h2_2026_03_23_t00141,comment,01:24:29.760,Unknown speaker,public,91,36.259000000000015,utilities,Utilities,0,False,0.004881013328710925
h2_2026_03_23,h2_2026_03_23_t00142,comment,01:25:09.881,Unknown speaker,public,58,23.829999999999927,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00145,comment,01:25:52.996,Unknown speaker,public,323,126.17799999999988,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00147,comment,01:28:12.341,Unknown speaker,public,160,84.5630000000001,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00151,comment,01:29:51.221,Unknown speaker,public,285,122.87800000000061,utilities,Utilities,0,False,0.01201895221842816
h2_2026_03_23,h2_2026_03_23_t00153,comment,01:32:02.783,Unknown speaker,public,103,38.107999999999265,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00154,comment,01:32:44.894,Unknown speaker,public,188,67.29599999999937,utilities,Utilities,0,False,0.0029908287476922506
h2_2026_03_23,h2_2026_03_23_t00156,comment,01:34:03.098,Unknown speaker,public,213,67.63799999999992,utilities,Utilities,0,False,0.015469390796540188
h2_2026_03_23,h2_2026_03_23_t00158,comment,01:35:13.668,Unknown speaker,public,256,85.51600000000053,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00159,comment,01:36:42.583,Unknown speaker,public,110,29.105000000000473,utilities,Utilities,0,False,0.011221394491041828
h2_2026_03_23,h2_2026_03_23_t00161,comment,01:37:28.177,Unknown speaker,public,329,121.25,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00163,comment,01:39:38.434,Unknown speaker,official,111,43.64499999999953,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00165,comment,01:40:30.186,Unknown speaker,public,267,80.5590000000002,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00167,comment,01:41:56.843,Unknown speaker,public,130,32.284999999999854,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00170,comment,01:42:36.670,Unknown speaker,public,318,122.0010000000002,utilities,Utilities,0,False,0.023791624927255277
h2_2026_03_23,h2_2026_03_23_t00173,comment,01:44:52.200,Unknown speaker,public,397,121.54700000000048,utilities,Utilities,0,False,0.02456424238091664
h2_2026_03_23,h2_2026_03_23_t00175,comment,01:47:02.408,Unknown speaker,public,148,45.978000000000065,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00177,comment,01:47:49.946,Unknown speaker,public,53,16.34900000000016,utilities,Utilities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00179,comment,01:48:12.995,Unknown speaker,public,203,52.228000000000065,utilities,Utilities,0,False,0.0
