hearing_id,document_id,unit_type,start_timestamp,speaker_name,speaker_role,n_words,duration_seconds,land_use__seed_hit_count,land_use__seed_hit_any,land_use__tfidf_similarity,electricity_infrastructure__seed_hit_count,electricity_infrastructure__seed_hit_any,electricity_infrastructure__tfidf_similarity,utilities__seed_hit_count,utilities__seed_hit_any,utilities__tfidf_similarity,economic_development__seed_hit_count,economic_development__seed_hit_any,economic_development__tfidf_similarity,water__seed_hit_count,water__seed_hit_any,water__tfidf_similarity,other_cities__seed_hit_count,other_cities__seed_hit_any,other_cities__tfidf_similarity,taxes_agreements_deals__seed_hit_count,taxes_agreements_deals__seed_hit_any,taxes_agreements_deals__tfidf_similarity,aesthetics__seed_hit_count,aesthetics__seed_hit_any,aesthetics__tfidf_similarity,sustainability__seed_hit_count,sustainability__seed_hit_any,sustainability__tfidf_similarity,safety__seed_hit_count,safety__seed_hit_any,safety__tfidf_similarity,noise__seed_hit_count,noise__seed_hit_any,noise__tfidf_similarity,traffic__seed_hit_count,traffic__seed_hit_any,traffic__tfidf_similarity,air_quality__seed_hit_count,air_quality__seed_hit_any,air_quality__tfidf_similarity
h1_2025_12_03,h1_2025_12_03_t00107,comment,01:00:14.270,Unknown speaker,developer,48,17.690999999999804,0,False,0.014799757678530073,0,False,0.0,0,False,0.0,0,False,0.0,1,True,0.02582809437455483,0,False,0.0,0,False,0.0,0,False,0.01978443535534148,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00111,comment,01:00:52.184,Unknown speaker,official,49,15.084999999999582,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.013828513468447528,0,False,0.0,2,True,0.06744680675661721,0,False,0.0,3,True,0.07866575863310525
h1_2025_12_03,h1_2025_12_03_t00112,comment,01:01:08.148,Unknown speaker,developer,268,86.94499999999971,0,False,0.0,2,True,0.030624097954970595,0,False,0.005397823842512105,0,False,0.0,1,True,0.0,0,False,0.0,0,False,0.0,0,False,0.011575130372415521,0,False,0.0072052792203724575,1,True,0.017736594936651744,0,False,0.0224511745093449,0,False,0.0,3,True,0.04422926566188184
h1_2025_12_03,h1_2025_12_03_t00115,comment,01:02:58.546,Unknown speaker,official,162,52.345000000000255,1,True,0.016357381261667202,0,False,0.0,0,False,0.0,1,True,0.026944630795486223,0,False,0.0,0,False,0.0034346794323153523,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00116,comment,01:03:53.913,Unknown speaker,developer,76,26.235000000000127,0,False,0.0,1,True,0.011530896331602961,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.01429896615550068,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00117,comment,01:04:20.608,Unknown speaker,official,51,14.94399999999996,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.012103136802899964,0,False,0.0,0,False,0.0075834079780839544,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00119,comment,01:04:53.297,Unknown speaker,official,59,17.126999999999953,0,False,0.0,1,True,0.011474666373733254,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00120,comment,01:05:12.026,Unknown speaker,public,155,46.008000000000266,0,False,0.017272768123441112,3,True,0.0574673275337643,1,True,0.02143170383493051,0,False,0.0,0,False,0.009102381635870842,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.01106041164522227,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00121,comment,01:06:01.281,Unknown speaker,official,73,26.02500000000009,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.01541678174585552,0,False,0.0,0,False,0.015990784020089504,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00122,comment,01:06:27.727,Unknown speaker,public,103,35.846000000000004,0,False,0.0025214444075617477,0,False,0.0,2,True,0.014946861558170786,0,False,0.0,1,True,0.0,0,False,0.004228488857049246,0,False,0.0,0,False,0.0,0,False,0.011860787521044618,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00123,comment,01:07:03.713,Unknown speaker,official,18,5.3419999999996435,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00124,comment,01:07:12.476,Unknown speaker,official,314,103.20800000000008,2,True,0.007923311573481981,2,True,0.02705887312367623,0,False,0.012944487594694864,1,True,0.005172615855340289,4,True,0.06448463393914496,0,False,0.0,0,False,0.0,0,False,0.0,1,True,0.020499606171036546,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00125,comment,01:08:57.705,Unknown speaker,official,18,4.8419999999996435,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00128,comment,01:09:05.608,Unknown speaker,official,21,8.804000000000087,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.016986273328801475,0,False,0.02845279315209537,0,False,0.0,0,False,0.014646808257216428,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00131,comment,01:09:21.783,Unknown speaker,official,19,5.0239999999994325,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00132,comment,01:09:27.608,Unknown speaker,official,49,15.992999999999483,0,False,0.0,0,False,0.0,0,False,0.007479360334266537,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00135,comment,01:09:50.018,Unknown speaker,official,60,17.54399999999987,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00136,comment,01:10:07.742,Unknown speaker,developer,70,22.425999999999476,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00139,comment,01:10:40.610,Unknown speaker,official,31,14.639000000000124,0,False,0.0,0,False,0.017767196180699583,0,False,0.008342668554383563,0,False,0.0,0,False,0.0,0,False,0.00756249881448742,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00140,comment,01:10:58.312,Unknown speaker,official,22,11.488000000000284,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00141,comment,01:11:12.082,Unknown speaker,official,408,164.66799999999967,0,False,0.003233748779595211,0,False,0.0,0,False,0.0,0,False,0.0106499462210681,0,False,0.0,0,False,0.0,1,True,0.003810513394428327,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00142,comment,01:14:02.713,Unknown speaker,official,364,118.8710000000001,0,False,0.006442355321512297,0,False,0.01542545626258861,0,False,0.0,0,False,0.0,4,True,0.003394984310054282,0,False,0.0,0,False,0.006487914810740697,0,False,0.013471554298304022,0,False,0.0,0,False,0.0,5,True,0.03679016433060731,9,True,0.07698442321276638,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00144,comment,01:16:02.985,Unknown speaker,official,26,10.677999999999884,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00146,comment,01:16:16.785,Unknown speaker,official,31,8.404999999999745,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00148,comment,01:17:15.471,Unknown speaker,official,49,13.82800000000043,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00152,comment,01:18:40.363,Unknown speaker,public,99,29.721999999999753,0,False,0.0027677943088673003,0,False,0.007991494482237375,1,True,0.007874922848412414,0,False,0.0,0,False,0.0,0,False,0.004641620238999097,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00153,comment,01:19:18.370,Unknown speaker,public,46,12.306999999999789,0,False,0.0,0,False,0.010868789834241149,1,True,0.01071024719975723,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00154,comment,01:19:41.797,Unknown speaker,public,306,110.47900000000027,1,True,0.005375053984864385,1,True,0.013629518717271713,1,True,0.02648010646118529,0,False,0.003679412276450358,3,True,0.01590282031425243,0,False,0.008179683956596642,1,True,0.009628048259534977,0,False,0.0,0,False,0.004687801744514004,0,False,0.0,0,False,0.0,0,False,0.0,1,True,0.01981579762028806
h1_2025_12_03,h1_2025_12_03_t00155,comment,01:21:37.955,Unknown speaker,public,196,75.75,2,True,0.007966520060007476,4,True,0.06379171805593697,2,True,0.030234205278030248,1,True,0.018280501398111455,0,False,0.0,0,False,0.0,0,False,0.004158754136070414,0,False,0.0,1,True,0.015211750611785757,1,True,0.013165841878103216,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00156,comment,01:23:01.011,Unknown speaker,public,558,212.52199999999993,1,True,0.01308338537596352,0,False,0.005589204722946001,0,False,0.013683321430647015,0,False,0.0036538280727894733,13,True,0.06188943548898604,2,True,0.005150679381914154,1,True,0.002743572225514226,1,True,0.016063356436591045,0,False,0.006475027850982724,4,True,0.007837136414447391,2,True,0.01271188740687392,0,False,0.0,6,True,0.03972321594044778
h1_2025_12_03,h1_2025_12_03_t00157,comment,01:26:42.316,Unknown speaker,public,81,29.93199999999979,0,False,0.0,0,False,0.014064928683279814,0,False,0.0,0,False,0.014419218601712134,1,True,0.01529313864249258,0,False,0.0042272905018223795,2,True,0.029860831919226265,0,False,0.0,0,False,0.006418271054144991,0,False,0.0,1,True,0.02451410559973001,0,False,0.0,0,False,0.017848415871284443
h1_2025_12_03,h1_2025_12_03_t00158,comment,01:27:16.117,Unknown speaker,public,87,35.15700000000015,0,False,0.009915573881215282,1,True,0.02567243792293635,0,False,0.01654403723721966,1,True,0.04406127050517315,0,False,0.0,1,True,0.01693915699411809,3,True,0.0250871321286984,0,False,0.0,0,False,0.008142165026908413,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00159,comment,01:27:58.241,Unknown speaker,public,252,99.33700000000044,0,False,0.012407813467149795,0,False,0.00783472081634193,0,False,0.009639344975395484,0,False,0.005872790789251479,1,True,0.011106722191929487,5,True,0.05432424826875111,2,True,0.01711352833925848,0,False,0.005437770890458255,1,True,0.012922073252202253,0,False,0.0,1,True,0.0079176644468373,0,False,0.003804626623990151,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00160,comment,01:29:46.419,Unknown speaker,public,283,95.46399999999994,0,False,0.0,0,False,0.0,0,False,0.0,4,True,0.033884868929148645,0,False,0.0,0,False,0.010508961648875067,0,False,0.005749333390360745,0,False,0.004989924169805241,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00161,comment,01:31:25.306,Unknown speaker,public,19,5.926000000000386,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.023760357721126293,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00162,comment,01:31:38.543,Unknown speaker,public,37,13.631000000000313,0,False,0.0,0,False,0.0,0,False,0.0,1,True,0.01635891432545882,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00163,comment,01:32:00.200,Unknown speaker,public,55,20.67200000000048,0,False,0.0,1,True,0.045523500591973076,0,False,0.005919524575307169,1,True,0.01790951156878155,0,False,0.0,0,False,0.004705564933118952,0,False,0.004559201128769037,0,False,0.0,1,True,0.04368779742152304,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.012017584883811917
h1_2025_12_03,h1_2025_12_03_t00165,comment,01:32:37.707,Unknown speaker,public,134,51.826999999999316,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.006102044480692135,2,True,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00166,comment,01:33:34.077,Unknown speaker,public,153,74.8710000000001,0,False,0.0,0,False,0.006860771156008486,1,True,0.006760693341435416,1,True,0.007643034419559581,1,True,0.0,0,False,0.005775886434540419,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00167,comment,01:34:53.908,Unknown speaker,public,261,103.8149999999996,1,True,0.014671110715661488,0,False,0.004829692122363476,0,False,0.012434121543110438,0,False,0.003967007961361892,0,False,0.0,0,False,0.004665277482930049,0,False,0.002111889275878275,0,False,0.0,0,False,0.006389696392194874,0,False,0.006698755146597925,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00168,comment,01:36:41.504,Unknown speaker,public,487,232.0659999999998,1,True,0.012664226998307692,1,True,0.0393326201812577,4,True,0.019758376614700437,3,True,0.048855490794212975,0,False,0.003943794819945427,1,True,0.007309459495041052,8,True,0.044382032579271154,0,False,0.025350767900596864,0,False,0.004792151757403047,0,False,0.005654555593955592,0,False,0.0,0,False,0.005671836257869912,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00169,comment,01:40:38.152,Unknown speaker,public,98,51.19800000000032,1,True,0.013248634505748258,2,True,0.029856297742424858,0,False,0.004599374920621689,0,False,0.0,0,False,0.0,0,False,0.0,1,True,0.007086730266708093,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00170,comment,01:41:32.597,Unknown speaker,public,332,138.4930000000004,0,False,0.0,1,True,0.004404247223188672,0,False,0.0025414277711455035,0,False,0.0,0,False,0.0,2,True,0.008897842796536524,0,False,0.0,0,False,0.008759883005987235,0,False,0.0,1,True,0.011867247533956338,1,True,0.013975600338890967,0,False,0.008204340793144603,2,True,0.026971921098689948
h1_2025_12_03,h1_2025_12_03_t00172,comment,01:43:54.812,Unknown speaker,public,161,61.850000000000364,1,True,0.009760229910436857,0,False,0.0,0,False,0.010651486825050717,0,False,0.008638366267425255,0,False,0.0,1,True,0.042142903157383234,1,True,0.053791185075366996,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00173,comment,01:45:00.618,Unknown speaker,public,187,71.53699999999935,0,False,0.011707601480089277,0,False,0.00841586975339276,2,True,0.021195345883913492,0,False,0.0,0,False,0.0039750916601727386,0,False,0.0025316898947380997,0,False,0.0024529431831966024,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.012973738850059395
h1_2025_12_03,h1_2025_12_03_t00174,comment,01:46:24.416,Unknown speaker,public,343,111.5590000000002,3,True,0.031010458188250555,0,False,0.0,0,False,0.004272939427874424,6,True,0.08041268652131006,0,False,0.0,1,True,0.013280544570876818,0,False,0.008698297986995958,0,False,0.006318666887823058,0,False,0.0036849571805952167,1,True,0.010924775103254491,0,False,0.0,0,False,0.00387748039112184,0,False,0.006441707937642848
h1_2025_12_03,h1_2025_12_03_t00175,comment,01:48:24.482,Unknown speaker,official,109,49.39300000000003,0,False,0.005823925340809785,0,False,0.008012679640018332,1,True,0.007895798979082002,1,True,0.008926283196012292,0,False,0.0,0,False,0.00787977999810928,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00176,comment,01:49:20.628,Unknown speaker,official,201,80.82600000000002,0,False,0.0,0,False,0.01903553818488807,2,True,0.05587046609760507,0,False,0.0,1,True,0.011160523727410028,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.02144042873170435,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00177,comment,01:50:41.654,Unknown speaker,official,27,10.695999999999913,0,False,0.0,0,False,0.015191633873626329,1,True,0.014970034073356751,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00185,comment,01:52:36.715,Unknown speaker,official,25,11.590000000000146,0,False,0.0060329604460367964,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00190,comment,01:53:01.555,Unknown speaker,official,74,28.305999999999585,1,True,0.01884638976286131,0,False,0.0,0,False,0.0053696905226431075,0,False,0.0,0,False,0.0,0,False,0.005164088982468373,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00191,comment,01:53:30.622,Unknown speaker,public,106,29.59099999999944,0,False,0.0,0,False,0.0,0,False,0.005205789682316523,0,False,0.0,1,True,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,1,True,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00192,comment,01:54:00.592,Unknown speaker,official,162,61.44000000000051,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00193,comment,01:55:03.472,Unknown speaker,public,41,19.54399999999987,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00194,comment,01:55:29.248,Unknown speaker,public,88,27.347999999999956,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,1,True,0.01726342424760496,0,False,0.004387764404916202,0,False,0.0,0,False,0.0,1,True,0.0172616313351516,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00195,comment,01:55:59.386,Unknown speaker,public,69,21.14799999999923,0,False,0.0,0,False,0.0,0,False,0.006892607183358698,0,False,0.0,0,False,0.0,0,False,0.02439463055311526,0,False,0.0,0,False,0.012651363772530762,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00198,comment,01:56:34.759,Unknown speaker,official,57,19.01000000000022,1,True,0.01986840510360507,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,1,True,0.008421040712760093,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00200,comment,01:56:56.668,Unknown speaker,public,116,45.98000000000047,0,False,0.0,0,False,0.02006340842606751,4,True,0.05411463441934891,0,False,0.014607048464982128,0,False,0.0,0,False,0.0,0,False,0.010303146913923861,0,False,0.0,0,False,0.010795965846123771,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00202,comment,01:57:47.329,Unknown speaker,official,19,6.082000000000335,0,False,0.006873684001547784,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00203,comment,01:57:56.748,Unknown speaker,official,18,4.863000000000284,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00205,comment,01:58:05.254,Unknown speaker,official,22,10.886999999999716,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.021428369810782097,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00206,comment,01:58:18.202,Unknown speaker,public,22,10.20299999999952,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,1,True,0.07037810231113986,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00210,comment,01:58:42.514,Unknown speaker,public,47,14.963999999999942,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,1,True,0.02849740548216032,1,True,0.044762589177307036,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00211,comment,01:58:58.418,Unknown speaker,official,27,9.846000000000458,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00212,comment,01:59:09.284,Unknown speaker,public,21,6.444000000000415,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,2,True,0.17402367636323676,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.02311425216397131
h1_2025_12_03,h1_2025_12_03_t00214,comment,01:59:21.152,Unknown speaker,public,41,18.853000000000065,0,False,0.0,0,False,0.0,0,False,0.01472230471279651,0,False,0.0,1,True,0.021158218827807645,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.018234518961485972,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00216,comment,01:59:42.847,Unknown speaker,official,28,14.083000000000538,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00220,comment,02:00:09.900,Unknown speaker,official,252,87.60400000000027,3,True,0.010215232273253355,1,True,0.030237945753627503,0,False,0.0030945865110802036,0,False,0.0,1,True,0.0,0,False,0.0,0,False,0.0,0,False,0.0,1,True,0.0436799529636591,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.006282507252751109
h1_2025_12_03,h1_2025_12_03_t00223,comment,02:01:41.682,Unknown speaker,public,18,5.525000000000546,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00227,comment,02:01:59.276,Unknown speaker,official,22,3.7830000000003565,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,1,True,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00228,comment,02:02:03.119,Unknown speaker,public,152,53.35400000000027,1,True,0.00657436229113198,0,False,0.01423724599059213,0,False,0.003939635984492548,0,False,0.0,0,False,0.0,0,False,0.0033225013759116675,0,False,0.0032191569426187386,0,False,0.0,0,False,0.010627445628902405,0,False,0.0,0,False,0.0,1,True,0.02752911810864557,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00230,comment,02:02:58.213,Unknown speaker,public,43,14.076000000000022,0,False,0.0,0,False,0.025629366152333237,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00231,comment,02:03:12.309,Unknown speaker,official,32,7.645999999999731,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,1,True,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00232,comment,02:03:20.295,Unknown speaker,public,61,18.960000000000036,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,1,True,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.017630023057601613,2,True,0.0334633173682883,0,False,0.0,0,False,0.0,0,False,0.03164608939186952
h1_2025_12_03,h1_2025_12_03_t00233,comment,02:03:39.275,Unknown speaker,official,66,25.10699999999997,1,True,0.010673772649040963,3,True,0.07688862832062639,0,False,0.006785854475354547,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.012210176109474126,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00235,comment,02:04:12.726,Unknown speaker,official,19,6.983000000000175,0,False,0.0,1,True,0.07256153253755424,0,False,0.01278974391201147,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,1,True,0.06290938784521033,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0
